Index,BWTDA,Area de Salida,Fecha,Orden/Pedido,Año,Mes,Dia,Bultos,Dia sem,Contenedores,Registro Valido,% Registro Valido
26818,776,Seco,44951,7199474,2023,1,25,344.0,3,4,OK,1.0
26822,776,Seco,44952,7200148,2023,1,26,339.0,4,4,OK,1.0
26825,776,Seco,44954,7202071,2023,1,28,523.0,6,8,OK,1.0
26831,776,Seco,44957,7202075,2023,1,31,89.0,2,1,OK,1.0
26832,776,Seco,44957,7204227,2023,1,31,125.0,2,5,OK,1.0
26838,776,Seco,44959,7205160,2023,2,2,599.0,4,9,OK,1.0
26839,776,Seco,44959,7205788,2023,2,2,421.0,4,4,OK,1.0
26843,776,Seco,44960,7207048,2023,2,3,622.0,5,9,OK,1.0
26847,776,Seco,44961,7208069,2023,2,4,479.0,6,5,OK,1.0
26851,776,Seco,44964,7209791,2023,2,7,550.0,2,6,OK,1.0
26855,776,Seco,44965,7210791,2023,2,8,490.0,3,7,OK,1.0
26856,776,Seco,44965,7210816,2023,2,8,38.0,3,2,OK,1.0
26860,776,Seco,44967,7212879,2023,2,10,545.0,5,8,OK,1.0
26866,776,Seco,44971,7215495,2023,2,14,672.0,2,11,OK,1.0
26870,776,Seco,44972,7216443,2023,2,15,205.0,3,4,OK,1.0
26874,776,Seco,44974,7218248,2023,2,17,392.0,5,5,OK,1.0
26878,776,Seco,44975,7219017,2023,2,18,353.0,6,4,OK,1.0
26882,776,Seco,44978,7220661,2023,2,21,398.0,2,6,OK,1.0
26886,776,Seco,44980,7221807,2023,2,23,416.0,4,4,OK,1.0
26890,776,Seco,44981,7224014,2023,2,24,377.0,5,5,OK,1.0
26894,776,Seco,44982,7225030,2023,2,25,419.0,6,6,OK,1.0
26898,776,Seco,44985,7226822,2023,2,28,435.0,2,6,OK,1.0
26901,777,Seco,44930,7181606,2023,1,4,130.0,3,4,OK,1.0
26902,777,Seco,44930,7183478,2023,1,4,585.0,3,12,OK,1.0
26903,777,Seco,44930,7183528,2023,1,4,146.0,3,3,OK,1.0
26906,777,Seco,44932,7185562,2023,1,6,381.0,5,5,OK,1.0
26910,777,Seco,44937,7189231,2023,1,11,1030.0,3,22,OK,1.0
26911,777,Seco,44942,7187383,2023,1,16,434.0,1,6,OK,1.0
26915,777,Seco,44944,7194468,2023,1,18,943.0,3,21,OK,1.0
26918,777,Seco,44946,7196260,2023,1,20,606.0,5,10,OK,1.0
26921,777,Seco,44949,7197988,2023,1,23,575.0,1,9,OK,1.0
26925,777,Seco,44952,7200753,2023,1,26,490.0,4,11,OK,1.0
26926,777,Seco,44952,7200790,2023,1,26,73.0,4,1,OK,1.0
26930,777,Seco,44958,7205748,2023,2,1,954.0,3,16,OK,1.0
26932,777,Seco,44960,7207660,2023,2,3,401.0,5,6,OK,1.0
26936,777,Seco,44965,7211271,2023,2,8,940.0,3,16,OK,1.0
26939,777,Seco,44967,7213391,2023,2,10,768.0,5,13,OK,1.0
26946,777,Seco,44971,7214238,2023,2,14,215.0,2,6,OK,1.0
26947,777,Seco,44971,7215183,2023,2,14,604.0,2,8,OK,1.0
26951,777,Seco,44973,7217180,2023,2,16,406.0,4,3,OK,1.0
26954,777,Seco,44974,7218004,2023,2,17,638.0,5,9,OK,1.0
26958,777,Seco,44977,7219790,2023,2,20,346.0,1,4,OK,1.0
26962,777,Seco,44978,7220595,2023,2,21,411.0,2,4,OK,1.0
26965,777,Seco,44980,7222872,2023,2,23,366.0,4,2,OK,1.0
26969,777,Seco,44981,7223987,2023,2,24,638.0,5,10,OK,1.0
26973,777,Seco,44984,7225743,2023,2,27,513.0,1,7,OK,1.0
26978,782,Seco,44929,7181858,2023,1,3,378.0,2,9,OK,1.0
26982,782,Seco,44931,7183912,2023,1,5,823.0,4,17,OK,1.0
26986,782,Seco,44933,7185627,2023,1,7,568.0,6,11,OK,1.0
26990,782,Seco,44936,7187498,2023,1,10,785.0,2,14,OK,1.0
26994,782,Seco,44938,7189389,2023,1,12,785.0,4,12,OK,1.0
26995,782,Seco,44938,7189430,2023,1,12,15.0,4,1,OK,1.0
26999,782,Seco,44940,7191118,2023,1,14,767.0,6,13,OK,1.0
27003,782,Seco,44943,7192811,2023,1,17,651.0,2,10,OK,1.0
27007,782,Seco,44945,7194747,2023,1,19,576.0,4,9,OK,1.0
27011,782,Seco,44947,7196464,2023,1,21,742.0,6,11,OK,1.0
27015,782,Seco,44950,7198294,2023,1,24,677.0,2,9,OK,1.0
27018,782,Seco,44951,7199177,2023,1,25,476.0,3,4,OK,1.0
27022,782,Seco,44952,7200124,2023,1,26,509.0,4,7,OK,1.0
27026,782,Seco,44954,7202088,2023,1,28,697.0,6,9,OK,1.0
27030,782,Seco,44957,7203937,2023,1,31,827.0,2,16,OK,1.0
27034,782,Seco,44958,7204946,2023,2,1,533.0,3,4,OK,1.0
27038,782,Seco,44959,7205838,2023,2,2,572.0,4,5,OK,1.0
27042,782,Seco,44961,7207785,2023,2,4,848.0,6,13,OK,1.0
27046,782,Seco,44964,7209580,2023,2,7,709.0,2,9,OK,1.0
27050,782,Seco,44965,7210600,2023,2,8,784.0,3,12,OK,1.0
27054,782,Seco,44966,7211561,2023,2,9,595.0,4,6,OK,1.0
27058,782,Seco,44968,7213495,2023,2,11,815.0,6,11,OK,1.0
27062,782,Seco,44971,7215116,2023,2,14,716.0,2,11,OK,1.0
27065,782,Seco,44972,7216094,2023,2,15,410.0,3,5,OK,1.0
27069,782,Seco,44974,7218010,2023,2,17,473.0,5,6,OK,1.0
27073,782,Seco,44975,7218931,2023,2,18,460.0,6,7,OK,1.0
27076,782,Seco,44978,7220543,2023,2,21,544.0,2,7,OK,1.0
27080,782,Seco,44979,7221479,2023,2,22,583.0,3,6,OK,1.0
27084,782,Seco,44981,7223770,2023,2,24,39.0,5,1,OK,1.0
27085,782,Seco,44981,7223772,2023,2,24,499.0,5,6,OK,1.0
27089,782,Seco,44982,7224722,2023,2,25,565.0,6,9,OK,1.0
27093,782,Seco,44984,7225718,2023,2,27,640.0,1,11,OK,1.0
27097,784,Seco,44928,7181477,2023,1,2,422.0,1,7,OK,1.0
27099,784,Seco,44930,7183802,2023,1,4,459.0,3,6,OK,1.0
27104,784,Seco,44932,7184665,2023,1,6,218.0,5,8,OK,1.0
27107,784,Seco,44933,7186439,2023,1,7,467.0,6,7,OK,1.0
27112,784,Seco,44936,7187922,2023,1,10,685.0,2,10,OK,1.0
27115,784,Seco,44940,7191792,2023,1,14,1062.0,6,19,OK,1.0
27119,784,Seco,44944,7194039,2023,1,18,763.0,3,12,OK,1.0
27123,784,Seco,44945,7195302,2023,1,19,490.0,4,7,OK,1.0
27129,784,Seco,44947,7196864,2023,1,21,516.0,6,7,OK,1.0
27133,784,Seco,44951,7198947,2023,1,25,614.0,3,10,OK,1.0
27134,784,Seco,44951,7198961,2023,1,25,46.0,3,1,OK,1.0
27139,784,Seco,44953,7201685,2023,1,27,626.0,5,9,OK,1.0
27143,784,Seco,44954,7202259,2023,1,28,986.0,6,18,OK,1.0
27146,784,Seco,44957,7204695,2023,1,31,803.0,2,13,OK,1.0
27150,784,Seco,44959,7206419,2023,2,2,746.0,4,14,OK,1.0
27153,784,Seco,44961,7208459,2023,2,4,854.0,6,14,OK,1.0
27157,784,Seco,44964,7210260,2023,2,7,766.0,2,10,OK,1.0
27161,784,Seco,44965,7211274,2023,2,8,170.0,3,5,OK,1.0
27165,784,Seco,44966,7212156,2023,2,9,648.0,4,6,OK,1.0
27168,784,Seco,44968,7214054,2023,2,11,844.0,6,12,OK,1.0
27173,784,Seco,44971,7215796,2023,2,14,664.0,2,10,OK,1.0
27178,784,Seco,44973,7216863,2023,2,16,155.0,4,2,OK,1.0
27179,784,Seco,44973,7217800,2023,2,16,680.0,4,10,OK,1.0
27184,784,Seco,44978,7221089,2023,2,21,473.0,2,5,OK,1.0
27187,784,Seco,44979,7222472,2023,2,22,281.0,3,3,OK,1.0
27192,784,Seco,44980,7223037,2023,2,23,315.0,4,5,OK,1.0
27195,784,Seco,44982,7225587,2023,2,25,582.0,6,8,OK,1.0
27200,784,Seco,44985,7227304,2023,2,28,551.0,2,8,OK,1.0
27203,786,Seco,44929,7182069,2023,1,3,165.0,2,4,OK,1.0
27206,786,Seco,44931,7184205,2023,1,5,443.0,4,8,OK,1.0
27209,786,Seco,44933,7185940,2023,1,7,354.0,6,4,OK,1.0
27213,786,Seco,44936,7187778,2023,1,10,359.0,2,5,OK,1.0
27215,786,Seco,44938,7189662,2023,1,12,433.0,4,8,OK,1.0
27218,786,Seco,44940,7191386,2023,1,14,433.0,6,7,OK,1.0
27220,786,Seco,44944,7193870,2023,1,18,108.0,3,3,OK,1.0
27223,786,Seco,44945,7194832,2023,1,19,471.0,4,7,OK,1.0
27228,786,Seco,44947,7196704,2023,1,21,487.0,6,7,OK,1.0
27232,786,Seco,44951,7199469,2023,1,25,439.0,3,7,OK,1.0
27235,786,Seco,44952,7200515,2023,1,26,334.0,4,4,OK,1.0
27237,786,Seco,44954,7202563,2023,1,28,389.0,6,7,OK,1.0
27240,786,Seco,44956,7203250,2023,1,30,374.0,1,4,OK,1.0
27242,786,Seco,44958,7205155,2023,2,1,383.0,3,6,OK,1.0
27244,786,Seco,44959,7206116,2023,2,2,337.0,4,3,OK,1.0
27248,786,Seco,44961,7208152,2023,2,4,450.0,6,7,OK,1.0
27250,786,Seco,44963,7209155,2023,2,6,432.0,1,6,OK,1.0
27254,786,Seco,44965,7210784,2023,2,8,399.0,3,8,OK,1.0
27255,786,Seco,44965,7210809,2023,2,8,59.0,3,2,OK,1.0
27256,786,Seco,44966,7211753,2023,2,9,370.0,4,4,OK,1.0
27261,786,Seco,44970,7214415,2023,2,13,151.0,1,5,OK,1.0
27265,786,Seco,44972,7216430,2023,2,15,389.0,3,7,OK,1.0
27269,786,Seco,44973,7217282,2023,2,16,425.0,4,5,OK,1.0
27272,786,Seco,44975,7219138,2023,2,18,388.0,6,5,OK,1.0
27276,786,Seco,44977,7219934,2023,2,20,408.0,1,5,OK,1.0
27280,786,Seco,44979,7221667,2023,2,22,417.0,3,3,OK,1.0
27284,786,Seco,44980,7222977,2023,2,23,404.0,4,3,OK,1.0
27285,786,Seco,44980,7222986,2023,2,23,34.0,4,2,OK,1.0
27289,786,Seco,44982,7225020,2023,2,25,376.0,6,4,OK,1.0
27292,786,Seco,44984,7225843,2023,2,27,416.0,1,6,OK,1.0
27296,787,Seco,44929,7181998,2023,1,3,292.0,2,7,OK,1.0
27298,787,Seco,44930,7183093,2023,1,4,665.0,3,10,OK,1.0
27299,787,Seco,44930,7183161,2023,1,4,199.0,3,4,OK,1.0
27303,787,Seco,44932,7185028,2023,1,6,668.0,5,13,OK,1.0
27308,787,Seco,44935,7186908,2023,1,9,632.0,1,11,OK,1.0
27309,787,Seco,44935,7187661,2023,1,9,552.0,1,8,OK,1.0
27316,787,Seco,44937,7188658,2023,1,11,733.0,3,10,OK,1.0
27320,787,Seco,44939,7190457,2023,1,13,685.0,5,12,OK,1.0
27324,787,Seco,44942,7192577,2023,1,16,828.0,1,16,OK,1.0
27328,787,Seco,44943,7192889,2023,1,17,215.0,2,6,OK,1.0
27331,787,Seco,44944,7193884,2023,1,18,510.0,3,6,OK,1.0
27333,787,Seco,44946,7195499,2023,1,20,556.0,5,7,OK,1.0
27337,787,Seco,44949,7197539,2023,1,23,720.0,1,12,OK,1.0
27338,787,Seco,44949,7197552,2023,1,23,73.0,1,1,OK,1.0
27342,787,Seco,44950,7198132,2023,1,24,575.0,2,6,OK,1.0
27346,787,Seco,44951,7199438,2023,1,25,546.0,3,8,OK,1.0
27350,787,Seco,44953,7201129,2023,1,27,645.0,5,10,OK,1.0
27353,787,Seco,44957,7204085,2023,1,31,926.0,2,17,OK,1.0
27357,787,Seco,44959,7205981,2023,2,2,742.0,4,8,OK,1.0
27359,787,Seco,44961,7208074,2023,2,4,901.0,6,14,OK,1.0
27363,787,Seco,44963,7208929,2023,2,6,899.0,1,13,OK,1.0
27365,787,Seco,44964,7209647,2023,2,7,773.0,2,8,OK,1.0
27369,787,Seco,44966,7211760,2023,2,9,888.0,4,14,OK,1.0
27371,787,Seco,44967,7212822,2023,2,10,556.0,5,4,OK,1.0
27374,787,Seco,44970,7214424,2023,2,13,1043.0,1,16,OK,1.0
27378,787,Seco,44971,7215217,2023,2,14,702.0,2,9,OK,1.0
27382,787,Seco,44973,7217252,2023,2,16,501.0,4,4,OK,1.0
27386,787,Seco,44974,7218122,2023,2,17,1206.0,5,22,OK,1.0
27389,787,Seco,44977,7219804,2023,2,20,478.0,1,5,OK,1.0
27393,787,Seco,44978,7220609,2023,2,21,599.0,2,6,OK,1.0
27399,787,Seco,44980,7222656,2023,2,23,500.0,4,3,OK,1.0
27400,787,Seco,44980,7223865,2023,2,23,757.0,4,10,OK,1.0
27404,788,Seco,44928,7181607,2023,1,2,140.0,1,3,OK,1.0
27405,788,Seco,44930,7183823,2023,1,4,500.0,3,8,OK,1.0
27409,788,Seco,44932,7185461,2023,1,6,461.0,5,8,OK,1.0
27413,788,Seco,44935,7187358,2023,1,9,504.0,1,7,OK,1.0
27417,788,Seco,44937,7189201,2023,1,11,483.0,3,6,OK,1.0
27421,788,Seco,44939,7191046,2023,1,13,487.0,5,8,OK,1.0
27426,788,Seco,44942,7192675,2023,1,16,501.0,1,8,OK,1.0
27430,788,Seco,44944,7194019,2023,1,18,47.0,3,1,OK,1.0
27431,788,Seco,44944,7194025,2023,1,18,388.0,3,6,OK,1.0
27435,788,Seco,44946,7196261,2023,1,20,410.0,5,5,OK,1.0
27439,788,Seco,44949,7197939,2023,1,23,430.0,1,5,OK,1.0
27443,788,Seco,44951,7199619,2023,1,25,427.0,3,5,OK,1.0
27448,788,Seco,44952,7200658,2023,1,26,370.0,4,5,OK,1.0
27449,788,Seco,44952,7200686,2023,1,26,33.0,4,1,OK,1.0
27456,788,Seco,44956,7202932,2023,1,30,451.0,1,7,OK,1.0
27457,788,Seco,44956,7203391,2023,1,30,170.0,1,4,OK,1.0
27458,788,Seco,44956,7203397,2023,1,30,68.0,1,1,OK,1.0
27462,788,Seco,44958,7205262,2023,2,1,437.0,3,7,OK,1.0
27466,788,Seco,44959,7206422,2023,2,2,380.0,4,4,OK,1.0
27470,788,Seco,44963,7209392,2023,2,6,421.0,1,8,OK,1.0
27474,788,Seco,44966,7212357,2023,2,9,264.0,4,5,OK,1.0
27478,788,Seco,44970,7214280,2023,2,13,681.0,1,9,OK,1.0
27481,788,Seco,44971,7214911,2023,2,14,198.0,2,5,OK,1.0
27487,788,Seco,44973,7217859,2023,2,16,542.0,4,8,OK,1.0
27489,788,Seco,44974,7218790,2023,2,17,469.0,5,11,OK,1.0
27492,788,Seco,44977,7220103,2023,2,20,358.0,1,2,OK,1.0
27495,788,Seco,44978,7221090,2023,2,21,217.0,2,2,OK,1.0
27498,788,Seco,44980,7223035,2023,2,23,387.0,4,4,OK,1.0
27499,788,Seco,44980,7223091,2023,2,23,36.0,4,2,OK,1.0
27503,788,Seco,44981,7224622,2023,2,24,269.0,5,5,OK,1.0
27508,788,Seco,44984,7226305,2023,2,27,456.0,1,6,OK,1.0
27511,789,Seco,44928,7181187,2023,1,2,381.0,1,6,OK,1.0
27513,789,Seco,44929,7182717,2023,1,3,399.0,2,5,OK,1.0
27515,789,Seco,44931,7184664,2023,1,5,181.0,4,4,OK,1.0
27518,789,Seco,44933,7186095,2023,1,7,341.0,6,5,OK,1.0
27521,789,Seco,44936,7188207,2023,1,10,427.0,2,9,OK,1.0
27525,789,Seco,44938,7190169,2023,1,12,439.0,4,7,OK,1.0
27528,789,Seco,44940,7191604,2023,1,14,525.0,6,9,OK,1.0
27532,789,Seco,44943,7193395,2023,1,17,371.0,2,5,OK,1.0
27536,789,Seco,44945,7195063,2023,1,19,374.0,4,5,OK,1.0
27540,789,Seco,44947,7196991,2023,1,21,393.0,6,4,OK,1.0
27543,789,Seco,44949,7197938,2023,1,23,400.0,1,5,OK,1.0
27547,789,Seco,44951,7199618,2023,1,25,349.0,3,4,OK,1.0
